date,year,month,semester,quarter,decade,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,usd_raw,eur_raw,gbp_raw,jpy_raw,cny_raw,gdp_dollar,adj_price,usd_adjusted,eur_adjusted,gbp_adjusted,jpy_adjusted,cny_adjusted,gdp_per_capita,log_gdp_per_capita,inflation_rate,unemployment_rate,population,log_population,urban_pct,continent,income_group,eu_member
6/1/08,2008,6,H1,2,2000,GBR,GBP,Britain,2.29,0.501039657,4.570496503,0.28025,-0.14454,0,0.74422,1.49878,,,,,,,,47396.12021,10.76629565,3.521408563,5.748,61806995,17.9395271,80.757,Europe,High income,0
6/1/08,2008,6,H1,2,2000,HKG,HKD,Hong Kong,13.3,7.7974,1.705696771,-0.52221,-0.68074,-0.6268,-0.34906,-0.06746,,,,,,,,31515.52921,10.35823569,4.303154841,3.56,6957800,15.75537389,100,Asia,High income,0
6/1/08,2008,6,H1,2,2000,HUN,HUF,Hungary,670,144.2578,4.644462899,0.30097,-0.13069,0.01618,0.77244,1.53922,,,,,,,,15762.63225,9.665397371,6.042512539,7.817,10038188,16.12190718,67.943,Europe,High income,1
6/1/08,2008,6,H1,2,2000,IDN,IDR,Indonesia,18700,9152,2.043269231,-0.42766,-0.61756,-0.55294,-0.22024,0.1171,,,,,,,,2124.554839,7.661317572,10.22666455,7.209,240157903,19.29680719,48.335,Asia,Lower middle income,0
6/1/08,2008,6,H1,2,2000,JPN,JPY,Japan,280,106.855,2.620373403,-0.266,-0.50954,-0.42668,0,0.43261,,,,,,,,39876.30397,10.59353754,1.380078862,4.002,128063000,18.66803289,89.103,Asia,High income,0
6/1/08,2008,6,H1,2,2000,KOR,KRW,South Korea,3200,1018.05,3.143264083,-0.11953,-0.41167,-0.31227,0.19955,0.71849,,,,,,,,21350.42798,9.968827064,4.673896555,2.959,49054708,17.70844672,81.733,Asia,High income,0
6/1/08,2008,6,H1,2,2000,LKA,LKR,Sri Lanka,210,107.55,1.952580195,-0.45306,-0.63453,-0.57279,-0.25485,0.06751,,,,,,,,1973.584769,7.587606848,22.56449553,5.22,20629378,16.84222673,18.257,Asia,Lower middle income,0
6/1/08,2008,6,H1,2,2000,MEX,MXN,Mexico,32,10.1685,3.146973497,-0.11849,-0.41098,-0.31146,0.20096,0.72051,,,,,,,,10523.76854,9.261391649,5.124982746,3.874,110374288,18.51938777,77.222,North America,Upper middle income,0
6/1/08,2008,6,H1,2,2000,MYS,MYR,Malaysia,5.5,3.238,1.69857937,-0.52421,-0.68207,-0.62836,-0.35178,-0.07135,,,,,,,,8371.821561,9.03262677,5.440782211,3.32,27570059,17.13224092,69.225,Asia,Upper middle income,0
6/1/08,2008,6,H1,2,2000,NOR,NOK,Norway,40,5.07915,7.875333471,1.20598,0.47403,0.72308,2.00542,3.3056,,,,,,,,97503.54078,11.48764397,3.753930818,2.521,4768212,15.37748195,78.526,Europe,High income,0
6/1/08,2008,6,H1,2,2000,NZL,NZD,New Zealand,4.9,1.3177,3.718600592,0.04162,-0.30399,-0.18639,0.41911,1.03303,,,,,,,,31324.7398,10.35216347,3.958949373,4.167,4259800,15.26473277,86.28,Oceania,High income,0
6/1/08,2008,6,H1,2,2000,PAK,PKR,Pakistan,140,70.9,1.97461213,-0.44689,-0.63041,-0.56797,-0.24644,0.07956,,,,,,,,1067.043246,6.972646781,20.28612109,0.423,189499113,19.0598949,34.59,Asia,Lower middle income,0
6/1/08,2008,6,H1,2,2000,PER,PEN,Peru,9.5,2.84,3.345070423,-0.06301,-0.3739,-0.26812,0.27656,0.82882,,,,,,,,4197.584446,8.342264507,5.785875982,4.025,28719041,17.17307091,76.052,South America,Upper middle income,0
6/1/08,2008,6,H1,2,2000,PHL,PHP,Philippines,87,44.485,1.95571541,-0.45218,-0.63395,-0.5721,-0.25365,0.06923,,,,,,,,1959.292335,7.580338634,8.260447036,3.72,92699095,18.34486927,45.455,Asia,Lower middle income,0
6/1/08,2008,6,H1,2,2000,POL,PLN,Poland,7,2.03145,3.445814566,-0.03479,-0.35504,-0.24607,0.31501,0.8839,,,,,,,,14048.56047,9.550275212,4.164971935,7.069,38125759,17.4564007,61.116,Europe,High income,1
6/1/08,2008,6,H1,2,2000,RUS,RUB,Russia,59,23.2336,2.539425659,-0.28868,-0.52469,-0.44439,-0.03089,0.38835,,,,,,,,11635.28418,9.3617975,14.11076778,6.205,142742366,18.77655193,73.598,Europe,Upper middle income,0
6/1/08,2008,6,H1,2,2000,SAU,SAR,Saudi Arabia,10,3.74955,2.666986705,-0.25294,-0.50082,-0.41648,0.01779,0.45809,,,,,,,,22320.4889,10.01326032,9.870244184,5.085,23287877,16.96344348,81.649,Asia,High income,0
6/1/08,2008,6,H1,2,2000,SGP,SGD,Singapore,3.95,1.35275,2.919977823,-0.18208,-0.45346,-0.36112,0.11434,0.59641,,,,,,,,40008.57205,10.59684901,6.635440584,3.96,4839396,15.39230048,100,Asia,High income,0
6/1/08,2008,6,H1,2,2000,SWE,SEK,Sweden,38,5.96085,6.37492975,0.78569,0.1932,0.3948,1.43283,2.4853,,,,,,,,55817.43927,10.92984163,3.437049106,6.235,9219637,16.03684622,84.746,Europe,High income,1
6/1/08,2008,6,H1,2,2000,THA,THB,Thailand,62,33.36,1.858513189,-0.47941,-0.65214,-0.59337,-0.29074,0.01609,,,,,,,,4309.135093,8.368492488,5.468489496,1.18,67619830,18.02941184,41.242,Asia,Upper middle income,0
6/1/08,2008,6,H1,2,2000,TUR,TRY,Turkey,5.15,1.19275,4.317753092,0.20945,-0.19184,-0.0553,0.64776,1.3606,,,,,,,,10843.50369,9.291321442,10.44412838,10.965,71051678,18.07891803,69.651,Asia,Upper middle income,0
6/1/08,2008,6,H1,2,2000,TWN,TWD,Taiwan,75,30.3625,2.470152326,-0.30808,-0.53766,-0.45954,-0.05733,0.35048,,,,,,,,,,,,,,,Asia,High income,0
6/1/08,2008,6,H1,2,2000,UKR,UAH,Ukraine,11,4.6,2.391304348,-0.33017,-0.55242,-0.4768,-0.08742,0.30737,,,,,,,,4017.806641,8.298491421,25.22646171,6.363,46819175,17.6618034,68.325,Europe,Lower middle income,0
6/1/08,2008,6,H1,2,2000,URY,UYU,Uruguay,61,19.15,3.18537859,-0.10774,-0.40379,-0.30306,0.21562,0.74151,,,,,,,,9423.965626,9.151011258,7.877073747,8.026,3302177,15.01009251,93.998,South America,High income,0
6/1/08,2008,6,H1,2,2000,USA,USD,United States,3.57,1,3.57,0,-0.3318,-0.2189,0.3624,0.95179,,,,,,,,48570.05943,10.79076256,3.839100297,5.784,304093966,19.53284731,80.438,North America,High income,0
6/1/08,2008,6,H1,2,2000,ZAF,ZAR,South Africa,16.95,7.56325,2.241100056,-0.37224,-0.58053,-0.50966,-0.14474,0.22525,,,,,,,,,,,,,,,Africa,Upper middle income,0
7/1/09,2009,7,H2,3,2000,ARE,AED,UAE,10,3.673,2.722570106,-0.23738,-0.41033,-0.26183,-0.21245,0.4882,,,,,,,,37803.06637,10.5401455,1.561813174,,6707058,15.71867096,83.742,Asia,High income,0
7/1/09,2009,7,H2,3,2000,ARG,ARS,Argentina,11.5,3.81125,3.017382748,-0.15479,-0.34648,-0.1819,-0.12717,0.64935,,,,,,,,8150.23527,9.005802073,,8.645,40854831,17.52553563,90.691,South America,Upper middle income,0
7/1/09,2009,7,H2,3,2000,AUS,AUD,Australia,4.34,1.2869,3.372445411,-0.05534,-0.26958,-0.08563,-0.02447,0.84343,,,,,,,,42816.5674,10.6646804,1.771117166,5.565,21691653,16.89243809,85.063,Oceania,High income,0
7/1/09,2009,7,H2,3,2000,BRA,BRL,Brazil,8.03,1.9971,4.020830204,0.12628,-0.12915,0.09017,0.16309,1.19785,,,,,,,,8678.659224,9.068622328,4.888034799,9.419,192079951,19.07342225,84.044,South America,Upper middle income,0
7/1/09,2009,7,H2,3,2000,CAN,CAD,Canada,3.89,1.16085,3.350992807,-0.06135,-0.27422,-0.09145,-0.03067,0.83171,,,,,,,,40874.88319,10.61827105,0.299466803,8.46,33630069,17.33093114,80.758,North America,High income,0
7/1/09,2009,7,H2,3,2000,CHE,CHF,Switzerland,6.5,1.08605,5.984991483,0.67647,0.29626,0.62271,0.73125,2.27149,,,,,,,,71568.31239,11.17840769,-0.480481936,4.109,7743831,15.86240708,73.581,Europe,High income,0
7/1/09,2009,7,H2,3,2000,CHL,CLP,Chile,1750,548.55,3.190228785,-0.10638,-0.30904,-0.13503,-0.07718,0.74383,,,,,,,,10098.80172,9.220172054,0.353045178,11.313,17009731,16.64929615,87.017,South America,High income,0
7/1/09,2009,7,H2,3,2000,CHN,CNY,China,12.5,6.8327,1.82943785,-0.48755,-0.60377,-0.50399,-0.47081,0,,,,,,,,3898.244592,8.268281626,-0.728165251,4.3,1331260000,21.0093917,47.88,Asia,Upper middle income,0
7/1/09,2009,7,H2,3,2000,COL,COP,Colombia,7000,2095.6,3.340332124,-0.06433,-0.27653,-0.09434,-0.03376,0.82588,,,,,,,,5250.972924,8.566168657,4.202516612,12.066,44271541,17.60585261,77.587,South America,Upper middle income,0
7/1/09,2009,7,H2,3,2000,CRI,CRC,Costa Rica,2000,582.57,3.433063838,-0.03836,-0.25645,-0.0692,-0.00693,0.87657,,,,,,,,6832.698299,8.82947494,7.842701677,7.824,4499791,15.31954151,70.575,North America,High income,0
7/1/09,2009,7,H2,3,2000,CZE,CZK,Czech Republic,67.92,18.66155,3.63956906,0.01949,-0.21172,-0.01321,0.0528,0.98945,,,,,,,,19817.42158,9.894316708,1.019377353,6.662,10443936,16.16153208,73.324,Europe,High income,1
7/1/09,2009,7,H2,3,2000,DNK,DKK,Denmark,29.5,5.3375,5.526932084,0.54816,0.19705,0.49851,0.59875,2.02111,,,,,,,,58412.74724,10.97528942,1.30470991,6.409,5523095,15.52444895,86.654,Europe,High income,1
7/1/09,2009,7,H2,3,2000,EGY,EGP,Egypt,13,5.58475,2.327767581,-0.34796,-0.49584,-0.36887,-0.32666,0.2724,,,,,,,,2161.639646,7.678622308,11.76349544,9.087,87501636,18.28716805,43.039,Africa,Lower middle income,0
7/1/09,2009,7,H2,3,2000,EUZ,EUR,Euro area,3.31,0.716897269,4.617118998,0.29331,0,0.25184,0.33557,1.52379,,,,,,,,,,,,,,,,,0
7/1/09,2009,7,H2,3,2000,GBR,GBP,Britain,2.29,0.620886626,3.688274001,0.03313,-0.20117,0,0.06689,1.01607,,,,,,,,38744.13169,10.56473458,1.961731736,7.683,62276270,17.94709101,81.031,Europe,High income,0
7/1/09,2009,7,H2,3,2000,HKG,HKD,Hong Kong,13.3,7.7505,1.716018321,-0.51932,-0.62834,-0.53474,-0.50361,-0.062,,,,,,,,30697.53839,10.33193775,0.579441418,5.26,6972800,15.75752742,100,Asia,High income,0
7/1/09,2009,7,H2,3,2000,HUN,HUF,Hungary,720,199.1577,3.615225522,0.01267,-0.217,-0.01981,0.04576,0.97614,,,,,,,,13051.18318,9.476634074,4.211711712,10.03,10022650,16.12035809,68.46,Europe,High income,1
7/1/09,2009,7,H2,3,2000,IDN,IDR,Indonesia,20900,10200,2.049019608,-0.42604,-0.55621,-0.44445,-0.40729,0.12003,,,,,,,,2218.485419,7.704579998,4.38641555,6.106,243220028,19.30947706,49.134,Asia,Lower middle income,0
7/1/09,2009,7,H2,3,2000,ISR,ILS,Israel,15,3.97425,3.774297037,0.05723,-0.18254,0.02332,0.09177,1.06309,,,,,,,,28508.49389,10.25795735,3.35617819,9.534,7485600,15.82849173,91.763,Asia,High income,0
7/1/09,2009,7,H2,3,2000,JPN,JPY,Japan,320,92.565,3.457030195,-0.03164,-0.25126,-0.0627,0,0.88967,,,,,,,,41308.99684,10.6288356,-1.35283673,5.068,128047000,18.66790794,89.989,Asia,High income,0
7/1/09,2009,7,H2,3,2000,KOR,KRW,South Korea,3400,1314.5,2.586534804,-0.27548,-0.43979,-0.29871,-0.2518,0.41384,,,,,,,,19143.85161,9.859736878,2.756496545,3.363,49307835,17.71359355,81.835,Asia,High income,0
7/1/09,2009,7,H2,3,2000,LKA,LKR,Sri Lanka,210,114.86,1.828312729,-0.48787,-0.60401,-0.50429,-0.47113,-0.00062,,,,,,,,2026.6594,7.614144101,3.464963221,5.85,20756435,16.84836688,18.242,Asia,Lower middle income,0
7/1/09,2009,7,H2,3,2000,MEX,MXN,Mexico,33,13.8104,2.389503563,-0.33067,-0.48247,-0.35214,-0.3088,0.30614,,,,,,,,8423.569332,9.038788929,5.297355842,5.356,111999721,18.53400694,77.52,North America,Upper middle income,0
7/1/09,2009,7,H2,3,2000,MYS,MYR,Malaysia,6.77,3.602,1.879511383,-0.47353,-0.59293,-0.49041,-0.45632,0.02737,,,,,,,,7191.432872,8.880645718,0.583308406,3.66,28124778,17.15216153,70.075,Asia,Upper middle income,0
7/1/09,2009,7,H2,3,2000,NOR,NOK,Norway,40,6.50925,6.145101202,0.72132,0.33094,0.66612,0.77757,2.35901,,,,,,,,80347.57007,11.29411713,2.197385869,3.1,4828726,15.39009322,78.815,Europe,High income,0
7/1/09,2009,7,H2,3,2000,NZL,NZD,New Zealand,4.9,1.59235,3.077212924,-0.13804,-0.33352,-0.16568,-0.10987,0.68205,,,,,,,,28276.72554,10.24979433,2.115651106,6.121,4302600,15.27473005,86.22,Oceania,High income,0
7/1/09,2009,7,H2,3,2000,PAK,PKR,Pakistan,190,82.6,2.300242131,-0.35567,-0.5018,-0.37634,-0.33462,0.25735,,,,,,,,963.7880664,6.870871422,13.64776506,0.535,194376534,19.08530773,34.793,Asia,Lower middle income,0
7/1/09,2009,7,H2,3,2000,PER,PEN,Peru,8.056,3.0274,2.661029266,-0.25461,-0.42366,-0.27852,-0.23026,0.45456,,,,,,,,4181.187555,8.338350589,2.936231536,3.964,28896811,17.1792418,76.241,South America,Upper middle income,0
7/1/09,2009,7,H2,3,2000,PHL,PHP,Philippines,99.39,48.385,2.054149013,-0.42461,-0.5551,-0.44306,-0.40581,0.12283,,,,,,,,1864.450434,7.530721615,4.219030521,3.858,94384250,18.36288477,45.371,Asia,Lower middle income,0
7/1/09,2009,7,H2,3,2000,POL,PLN,Poland,7.6,3.15525,2.408683939,-0.3253,-0.47831,-0.34693,-0.30325,0.31663,,,,,,,,11556.30269,9.354986254,3.795392425,8.131,38151603,17.45707833,61.004,Europe,High income,1
7/1/09,2009,7,H2,3,2000,RUS,RUB,Russia,67,32.7959,2.042938294,-0.42775,-0.55753,-0.4461,-0.40905,0.1167,,,,,,,,8562.824219,9.055185347,11.64732958,8.301,142785348,18.776853,73.642,Europe,Upper middle income,0
7/1/09,2009,7,H2,3,2000,SAU,SAR,Saudi Arabia,11,3.7504,2.933020478,-0.17843,-0.36475,-0.20477,-0.15158,0.60324,,,,,,,,17718.39116,9.782358428,5.057223369,5.377,24217654,17.00259243,81.867,Asia,High income,0
7/1/09,2009,7,H2,3,2000,SGP,SGD,Singapore,4.22,1.4645,2.881529532,-0.19285,-0.3759,-0.21873,-0.16647,0.57509,,,,,,,,38926.80544,10.56943838,0.58914202,5.86,4987573,15.42245998,100,Asia,High income,0
7/1/09,2009,7,H2,3,2000,SWE,SEK,Sweden,39,7.90915,4.930997642,0.38123,0.06798,0.33694,0.42637,1.69536,,,,,,,,46707.86732,10.75166789,-0.494460544,8.351,9298515,16.04536527,84.902,Europe,High income,1
7/1/09,2009,7,H2,3,2000,THA,THB,Thailand,64.49,34.165,1.887604273,-0.47126,-0.59117,-0.48821,-0.45398,0.03179,,,,,,,,4135.43987,8.327348979,-0.845716092,1.49,68121080,18.03679727,42.543,Asia,Upper middle income,0
7/1/09,2009,7,H2,3,2000,TUR,TRY,Turkey,5.65,1.55005,3.645043708,0.02102,-0.21054,-0.01172,0.05439,0.99244,,,,,,,,9012.999458,9.106423198,6.250976631,14.026,72039206,18.09272106,70.241,Asia,Upper middle income,0
7/1/09,2009,7,H2,3,2000,TWN,TWD,Taiwan,75,33.1755,2.260704436,-0.36675,-0.51036,-0.38706,-0.34606,0.23574,,,,,,,,,,,,,,,Asia,High income,0
7/1/09,2009,7,H2,3,2000,UKR,UAH,Ukraine,14,7.66,1.82767624,-0.48805,-0.60415,-0.50446,-0.47132,-0.00096,,,,,,,,2607.087646,7.865989033,15.88119246,8.84,46623731,17.65762022,68.502,Europe,Lower middle income,0
7/1/09,2009,7,H2,3,2000,URY,UYU,Uruguay,61,23.17,2.632714717,-0.26254,-0.42979,-0.28619,-0.23845,0.43908,,,,,,,,9881.395731,9.198409049,7.062218744,7.74,3310091,15.01248624,94.209,South America,High income,0
7/1/09,2009,7,H2,3,2000,USA,USD,United States,3.57,1,3.57,0,-0.22679,-0.03207,0.03268,0.95142,,,,,,,,47194.95009,10.76204218,-0.355546266,9.254,306771529,19.54161382,80.606,North America,High income,0
7/1/09,2009,7,H2,3,2000,ZAF,ZAR,South Africa,17.95,8.2805,2.167743494,-0.39279,-0.5305,-0.41226,-0.37295,0.18492,,,,,,,,,,,,,,,Africa,Upper middle income,0
1/1/10,2010,1,H1,1,2010,ARE,AED,UAE,11,3.673,2.994827117,-0.16346,-0.38174,-0.18427,-0.14329,0.6357,,,,,,,,43696.67126,10.68502721,0.877983288,,6869838,15.74265108,84.087,Asia,High income,0
1/1/10,2010,1,H1,1,2010,ARG,ARS,Argentina,7,3.7985,1.842832697,-0.48524,-0.61956,-0.49805,-0.47283,0.00651,,,,,,,,10260.13131,9.236020917,,7.714,41288694,17.53609927,90.849,South America,Upper middle income,0
1/1/10,2010,1,H1,1,2010,AUS,AUD,Australia,4.35,1.09355,3.977870239,0.11114,-0.1788,0.0835,0.13792,1.17262,,,,,,,,52144.66547,10.86177716,2.918340027,5.214,22031750,16.90799515,85.182,Oceania,High income,0
1/1/10,2010,1,H1,1,2010,BRA,BRL,Brazil,8.2,1.7233,4.75831254,0.32914,-0.01768,0.29607,0.36117,1.59888,,,,,,,,11403.28213,9.341656499,5.038726901,,193701929,19.08183109,84.335,South America,Upper middle income,0
1/1/10,2010,1,H1,1,2010,CAN,CAD,Canada,4.12,1.0368,3.973765432,0.10999,-0.17964,0.08238,0.13675,1.17038,,,,,,,,47560.6666,10.76976137,1.776871541,8.178,34005902,17.34204466,80.937,North America,High income,0
1/1/10,2010,1,H1,1,2010,CHE,CHF,Switzerland,6.5,1.03115,6.303641565,0.76079,0.30134,0.71699,0.80324,2.4429,,,,,,,,76531.37282,11.24545604,0.688238707,4.808,7824909,15.87282266,73.607,Europe,High income,0
1/1/10,2010,1,H1,1,2010,CHL,CLP,Chile,1600,503.1,3.18028225,-0.11165,-0.34345,-0.13375,-0.09024,0.73699,,,,,,,,12632.87047,9.444057464,1.41071108,8.278,17181464,16.65934169,87.074,South America,High income,0
1/1/10,2010,1,H1,1,2010,CHN,CNY,China,12.5,6.8272,1.830911648,-0.48857,-0.62202,-0.50129,-0.47624,0,,,,,,,,4629.245517,8.440149179,3.175324753,4.1,1337705000,21.0142213,49.226,Asia,Upper middle income,0
1/1/10,2010,1,H1,1,2010,COL,COP,Colombia,8200,2095.6,3.912960489,0.09301,-0.1922,0.06582,0.11935,1.13717,,,,,,,,6398.295845,8.76378696,2.272002279,11.153,44777319,17.6172123,77.964,South America,Upper middle income,0
1/1/10,2010,1,H1,1,2010,CRI,CRC,Costa Rica,2050,582.57,3.518890434,-0.01707,-0.27355,-0.04152,0.00662,0.92193,,,,,,,,8265.788203,9.019880372,5.662757084,7.171,4555962,15.33194726,71.736,North America,High income,0
1/1/10,2010,1,H1,1,2010,CZE,CZK,Czech Republic,67.64,18.21005,3.714432415,0.03755,-0.23318,0.01174,0.06256,1.02873,,,,,,,,20160.43551,9.911477325,1.472727273,7.281,10474410,16.1644457,73.255,Europe,High income,1
1/1/10,2010,1,H1,1,2010,DNK,DKK,Denmark,30.94,5.16195,5.99385891,0.67426,0.23739,0.63261,0.71462,2.2737,,,,,,,,58104.54456,10.96999916,2.31092437,7.747,5547683,15.52889092,86.795,Europe,High income,1
1/1/10,2010,1,H1,1,2010,EGY,EGP,Egypt,13,5.465,2.378774016,-0.33554,-0.50892,-0.35207,-0.31952,0.29923,,,,,,,,2455.081946,7.805915419,11.26518827,8.757,89196072,18.30634756,43.019,Africa,Lower middle income,0
1/1/10,2010,1,H1,1,2010,EUZ,EUR,Euro area,3.36,0.693649638,4.843943997,0.35306,0,0.3194,0.38567,1.64565,,,,,,,,,,,,,,,,,0
1/1/10,2010,1,H1,1,2010,GBR,GBP,Britain,2.29,0.623752495,3.671328,0.02551,-0.24208,0,0.05023,1.00519,,,,,,,,39598.95712,10.58655806,2.492654725,7.973,62766365,17.9549299,81.302,Europe,High income,0
1/1/10,2010,1,H1,1,2010,HKG,HKD,Hong Kong,14.8,7.75655,1.908064797,-0.46702,-0.60609,-0.48028,-0.45417,0.04214,,,,,,,,32550.13649,10.39053684,2.292890886,4.329,7024200,15.76487189,100,Asia,High income,0
1/1/10,2010,1,H1,1,2010,HUN,HUF,Hungary,720,186.6508,3.857470742,0.07751,-0.20365,0.0507,0.10348,1.10686,,,,,,,,13189.84339,9.487202372,4.855557957,11.172,10000023,16.11809795,68.911,Europe,High income,1
1/1/10,2010,1,H1,1,2010,IDN,IDR,Indonesia,20900,9320,2.24248927,-0.37361,-0.53705,-0.38919,-0.35851,0.22479,,,,,,,,3065.683484,8.02802582,5.134204008,5.614,246305322,19.32208247,49.914,Asia,Lower middle income,0
1/1/10,2010,1,H1,1,2010,ISR,ILS,Israel,14.9,3.7325,3.991962492,0.11507,-0.17589,0.08733,0.14195,1.18031,,,,,,,,31439.0887,10.35580726,2.691370063,8.48,7623600,15.84675926,91.826,Asia,High income,0
1/1/10,2010,1,H1,1,2010,JPN,JPY,Japan,320,91.54,3.495739567,-0.02354,-0.27833,-0.04783,0,0.90929,,,,,,,,44968.15623,10.71370988,-0.728243208,5.103,128070000,18.66808755,90.812,Asia,High income,0
1/1/10,2010,1,H1,1,2010,KOR,KRW,South Korea,3400,1140.5,2.981148619,-0.16728,-0.38456,-0.18799,-0.14721,0.62823,,,,,,,,23079.26013,10.04668966,2.939286527,3.324,49554112,17.7185758,81.936,Asia,High income,0
1/1/10,2010,1,H1,1,2010,LKA,LKR,Sri Lanka,210,114.86,1.828312729,-0.4893,-0.62256,-0.502,-0.47699,-0.00142,,,,,,,,2808.367792,7.940358737,6.217648893,4.784,20879089,16.85425869,18.226,Asia,Lower middle income,0
1/1/10,2010,1,H1,1,2010,MEX,MXN,Mexico,32,12.81375,2.497317335,-0.30243,-0.48445,-0.31978,-0.28561,0.36397,,,,,,,,9728.800782,9.182845918,4.156727227,5.303,113623895,18.54840439,77.815,North America,Upper middle income,0
1/1/10,2010,1,H1,1,2010,MYS,MYR,Malaysia,7.05,3.3875,2.081180812,-0.41866,-0.57035,-0.43313,-0.40465,0.13669,,,,,,,,8899.345055,9.093732964,1.622852356,3.39,28655776,17.17086559,70.912,Asia,Upper middle income,0
1/1/10,2010,1,H1,1,2010,NOR,NOK,Norway,40,5.69555,7.023026749,0.96174,0.44986,0.91294,1.00902,2.83581,,,,,,,,88163.20859,11.38694502,2.418906395,3.527,4889252,15.40254988,79.102,Europe,High income,0
1/1/10,2010,1,H1,1,2010,NZL,NZD,New Zealand,4.9,1.35685,3.611305598,0.00874,-0.25447,-0.01635,0.03306,0.97241,,,,,,,,33761.90096,10.42708826,2.30202386,6.557,4350700,15.28584731,86.16,Oceania,High income,0
1/1/10,2010,1,H1,1,2010,PAK,PKR,Pakistan,200,82.6,2.421307506,-0.32366,-0.50014,-0.34048,-0.30735,0.32246,,,,,,,,987.3045711,6.894978575,12.93887056,0.653,199239047,19.1100159,34.997,Asia,Lower middle income,0
1/1/10,2010,1,H1,1,2010,PER,PEN,Peru,8.056,2.8705,2.806479707,-0.21607,-0.42062,-0.23557,-0.19717,0.53283,,,,,,,,5072.11494,8.531513158,1.528320597,3.596,29086019,17.18576817,76.43,South America,Upper middle income,0
1/1/10,2010,1,H1,1,2010,PHL,PHP,Philippines,101.52,45.92,2.210801394,-0.38246,-0.54359,-0.39782,-0.36757,0.20749,,,,,,,,2162.913759,7.679211554,3.789836348,3.605,96337125,18.38336432,45.332,Asia,Lower middle income,0
1/1/10,2010,1,H1,1,2010,POL,PLN,Poland,8.1,2.83565,2.85648793,-0.2021,-0.4103,-0.22195,-0.18287,0.56015,,,,,,,,12567.73177,9.438887837,2.580693703,9.578,38042794,17.45422224,60.892,Europe,High income,1
1/1/10,2010,1,H1,1,2010,RUS,RUB,Russia,70,29.927,2.339024961,-0.34664,-0.51712,-0.36289,-0.33089,0.27752,,,,,,,,10674.99023,9.275658923,6.849392303,7.407,142849468,18.77730196,73.687,Europe,Upper middle income,0
1/1/10,2010,1,H1,1,2010,SAU,SAR,Saudi Arabia,10,3.7502,2.666524452,-0.25516,-0.44951,-0.27369,-0.23721,0.45639,,,,,,,,22028.39014,10.00008736,5.33941623,5.55,23978487,16.99266761,82.084,Asia,High income,0
1/1/10,2010,1,H1,1,2010,SGP,SGD,Singapore,4.45,1.39555,3.188706961,-0.1093,-0.34171,-0.13146,-0.08783,0.7416,,,,,,,,47236.68308,10.76292605,2.828845276,4.12,5076732,15.44017831,100,Asia,High income,0
1/1/10,2010,1,H1,1,2010,SWE,SEK,Sweden,39,7.0821,5.506841191,0.53822,0.13685,0.49996,0.5753,2.0077,,,,,,,,52542.82741,10.86938388,1.157988027,8.61,9378126,16.05389051,85.056,Europe,High income,1
1/1/10,2010,1,H1,1,2010,THA,THB,Thailand,70,33.135,2.11256979,-0.4099,-0.56387,-0.42458,-0.39567,0.15383,,,,,,,,4973.862888,8.511952058,3.247588424,0.622,68579447,18.04350344,43.856,Asia,Upper middle income,0
1/1/10,2010,1,H1,1,2010,TUR,TRY,Turkey,5.65,1.47455,3.831677461,0.0703,-0.20898,0.04368,0.0961,1.09277,,,,,,,,10622.70204,9.270748692,8.566444206,11.879,73142150,18.10791537,70.825,Asia,Upper middle income,0
1/1/10,2010,1,H1,1,2010,TWN,TWD,Taiwan,75,31.8425,2.355342702,-0.34208,-0.51376,-0.35845,-0.32622,0.28643,,,,,,,,,,,,,,,Asia,High income,0
1/1/10,2010,1,H1,1,2010,UKR,UAH,Ukraine,14,7.66,1.82767624,-0.48948,-0.62269,-0.50218,-0.47717,-0.00177,,,,,,,,3039.632324,8.019491841,9.372931051,8.1,46456003,17.65401625,68.596,Europe,Lower middle income,0
1/1/10,2010,1,H1,1,2010,URY,UYU,Uruguay,77,23.17,3.32326284,-0.07171,-0.31393,-0.09481,-0.04934,0.81509,,,,,,,,12641.05768,9.444705342,6.69870887,7.158,3318580,15.01504754,94.414,South America,High income,0
1/1/10,2010,1,H1,1,2010,USA,USD,United States,3.58,1,3.58,0,-0.26093,-0.02488,0.0241,0.95531,,,,,,,,48642.63121,10.79225561,1.640043442,9.633,309378227,19.55007512,80.772,North America,High income,0
1/1/10,2010,1,H1,1,2010,ZAF,ZAR,South Africa,17.95,7.3045,2.457389281,-0.31358,-0.49269,-0.33065,-0.29703,0.34217,,,,,,,,,,,,,,,Africa,Upper middle income,0
7/1/10,2010,7,H2,3,2010,ARE,AED,UAE,11,3.67285,2.994949426,-0.19778,-0.30873,-0.14026,-0.18406,0.53761,,,,,,,,43696.67126,10.68502721,0.877983288,,6869838,15.74265108,84.087,Asia,High income,0
7/1/10,2010,7,H2,3,2010,ARG,ARS,Argentina,14,3.93375,3.558945027,-0.04671,-0.17855,0.02164,-0.03041,0.82717,,,,,,,,10260.13131,9.236020917,,7.714,41288694,17.53609927,90.849,South America,Upper middle income,0
7/1/10,2010,7,H2,3,2010,AUS,AUD,Australia,4.35,1.133722578,3.8369175,0.02775,-0.11439,0.10144,0.04532,0.96988,,,,,,,,52144.66547,10.86177716,2.918340027,5.214,22031750,16.90799515,85.182,Oceania,High income,0
